object-id,district,timeperiod,total-tender-awarded-value,repair-and-restoration-tenders-awarded-value,lwss-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,wss-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,state,max-rain,mean-rain,count,sum-rain,shape-leng,shape-area,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,repair-and-restoration-tenders-awarded-value-fy-cumsum,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-032-00051,SIRMAUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.14,0.13,176.0,22.78,0.0,0.0,NOHRA,0.33,64.06,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,993.0,1335.0,27160.0,104.0,0.0,0.0,269713.0,291.0,1792.0,29.0,32.0,9884.0,11.5,2.0,34.82,13.23,5293.0,0.00048168,1074.129775,3.81,4.85,3.21,1.77,3.54,2.27,1,4,5,3,2021-2022,356760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356760.0,0.0,0.6508740462588687,4,,0.0
02-031-00058,SOLAN,2022_02,16722230.0,3367794.0,0.0,0.0,0.0,0.0,3992548.0,0.0,9361888.0,HIMACHAL PRADESH,0.18,0.13,243.0,30.46,0.0,0.0,BADDI,1.03,289.18,48.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,7158.0,8397.0,129699.0,175.0,0.0,0.0,797217.0,2492.0,596.0,12.0,31.0,4566.0,15.4,3.0,39.52,4.72,14308.0,0.00052152,1174.689475,3.51,4.71,3.11,1.66,3.66,2.34,5,5,5,1,2021-2022,174430619.0,123114776.0,0.0,0.0,0.0,0.0,8317423.0,0.0,42998420.0,79800000.0,0.6396982517030221,4,,0.0
02-031-00062,SOLAN,2022_02,21249453.0,4121348.0,0.0,0.0,0.0,0.0,0.0,0.0,17128105.0,HIMACHAL PRADESH,0.13,0.12,321.0,36.93,0.0,0.0,NALAGARH,1.38,502.26,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,9182.0,10780.0,138564.0,137.0,0.0,0.0,976120.0,2591.0,518.0,10.0,31.0,7977.0,11.6,3.0,35.5,1.86,26174.0,0.00055105,787.9563709,3.63,4.85,3.09,1.59,3.63,2.1,5,5,5,1,2021-2022,130274268.60000001,69086069.85,0.0,6240587.0,0.0,0.0,0.0,0.0,61188198.75,79800000.0,0.6396982517030221,4,,0.0
02-027-00027,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.13,0.13,83.0,10.44,0.0,0.0,LAD BHAROL,0.43,35.93,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3629.0,2918.0,48491.0,75.0,0.0,0.0,140946.0,215.0,962.0,20.0,27.0,2816.0,11.8,2.0,72.2,2.92,10004.0,0.00062722,1090.025042,3.55,4.61,3.08,1.75,2.85,3.07,3,4,3,3,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.6392317588910594,4,,0.0
02-027-00031,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.1,161.0,16.34,0.0,0.0,SARKAGHAT,0.07,13.31,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5604.0,4467.0,65714.0,172.0,0.0,0.0,348323.0,305.0,1116.0,19.0,27.0,4402.0,12.3,3.0,61.43,1.88,26502.0,0.00042536,1641.608029,3.52,4.59,3.05,1.59,3.22,2.61,3,4,3,3,2021-2022,3029048.0,1487961.0,0.0,0.0,0.0,0.0,0.0,0.0,1541087.0,445600000.00000006,0.6392317588910594,4,,0.0
02-024-02124,KANGRA,2022_02,77723892.0,77723892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.09,179.0,16.18,0.0,0.0,KHUNDIAN,0.13,21.16,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2050.0,1393.0,54149.0,115.0,0.0,0.0,312004.0,436.0,766.0,15.0,24.0,3835.0,12.3,2.0,47.7,5.83,9824.0,0.00056,1067.174456,3.88,4.47,3.08,1.65,2.96,2.68,3,4,3,3,2021-2022,77723892.0,77723892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412400000.0,0.6392317588910594,4,,0.0
02-027-00018,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.19,0.18,147.0,26.4,0.0,0.0,AUT,0.27,46.16,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1702.0,1369.0,52383.0,91.0,0.0,0.0,168038.0,231.0,1809.0,30.0,27.0,3034.0,11.8,2.0,44.85,2.63,6806.0,0.00048583,982.6120015,4.06,4.66,3.33,1.8,3.08,3.17,3,4,3,3,2021-2022,18105619.0,0.0,0.0,0.0,0.0,0.0,18105619.0,0.0,0.0,445600000.00000006,0.6392317588910594,4,,0.0
02-031-00064,SOLAN,2022_02,5588033.0,4136529.0,0.0,0.0,0.0,0.0,0.0,0.0,1451504.0,HIMACHAL PRADESH,0.18,0.16,249.0,40.61,0.0,0.0,SOLAN,0.5,112.87,21.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,11203.0,13275.0,129161.0,250.0,19515.0,24.0,714023.0,1837.0,1319.0,21.0,31.0,6530.0,13.7,3.0,42.81,5.84,22755.0,0.00043023,1248.237827,3.75,4.92,3.13,1.54,3.45,2.59,5,4,5,2,2021-2022,63319654.35,24719959.86,0.0,0.0,0.0,0.0,4209589.0,0.0,34390105.49,79800000.0,0.6332650807390485,3,,0.0
02-031-00057,SOLAN,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.18,0.16,361.0,56.81,0.0,0.0,ARKI,1.07,419.6,39.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,6887.0,7589.0,106548.0,274.0,0.0,0.0,772945.0,1282.0,1220.0,23.0,31.0,5942.0,11.5,3.0,56.87,2.1,27806.0,0.00044223,1168.343891,2.6,4.99,3.43,1.83,4.37,2.96,4,4,5,2,2021-2022,7557041.0,0.0,0.0,0.0,0.0,0.0,3681013.0,0.0,3876028.0,79800000.0,0.6261816269556677,3,,0.0
02-029-00066,UNA,2022_02,8521283.0,8521283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.09,396.0,35.03,0.0,0.0,BANGANA,0.25,120.4,32.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,5956.0,4340.0,79420.0,194.0,0.0,0.0,522186.0,1124.0,608.0,12.0,29.0,9734.0,11.8,3.0,45.26,3.36,20912.0,0.00048771,861.688147,3.15,4.48,2.93,1.82,2.98,2.61,4,4,5,2,2021-2022,146117070.0,110437936.0,0.0,0.0,0.0,0.0,9716939.0,0.0,25962195.0,98200000.29999998,0.6261816269556677,3,,0.0
02-030-02108,BILASPUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.12,101.0,12.24,0.0,0.0,NAMHOL,0.48,80.83,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,2647.0,1951.0,46754.0,110.0,0.0,0.0,221420.0,453.0,1003.0,20.0,30.0,1850.0,13.9,3.0,37.02,5.2,6592.0,0.00055777,860.1842856,3.38,4.88,3.21,1.76,3.86,2.43,3,4,5,2,2021-2022,3567101.0,0.0,0.0,0.0,0.0,0.0,3567101.0,0.0,0.0,62500000.5,0.6163749230062192,3,,0.0
02-023-00004,CHAMBA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.14,0.13,1120.0,143.06,0.0,0.0,CHAURAH,0.2,252.91,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,4991.0,6595.0,96156.0,271.0,0.0,0.0,1122993.0,2248.0,2907.0,33.0,23.0,20292.0,10.9,3.0,25.17,5.74,20528.0,0.00039487,1323.891954,2.6,4.98,3.1,1.77,4.1,2.42,4,3,5,4,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149300000.0,0.6158017809731253,3,,0.0
02-031-00061,SOLAN,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.18,0.18,111.0,19.7,0.0,0.0,KRISHANGARH,0.84,118.04,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,661.0,782.0,22407.0,76.0,0.0,0.0,338012.0,707.0,1035.0,20.0,31.0,1906.0,13.0,3.0,57.15,23.56,9310.0,0.00046012,1328.856339,3.49,4.61,3.1,1.7,3.65,2.45,1,5,5,1,2021-2022,6521488.0,385635.0,0.0,0.0,0.0,0.0,6135853.0,0.0,0.0,79800000.0,0.6099018110075656,3,,0.0
02-024-02110,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.15,0.13,282.0,36.84,0.0,0.0,BAIJNATH,0.63,210.53,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,11989.0,8867.0,104882.0,211.0,7833.0,6.0,334351.0,539.0,1744.0,23.0,24.0,2884.0,13.1,3.0,51.57,7.42,32667.0,0.00050871,1026.762693,3.55,4.58,2.96,1.64,2.94,2.73,4,4,4,2,2021-2022,8031350.0,4963058.0,0.0,0.0,0.0,0.0,1805492.0,0.0,1262800.0,412400000.0,0.6085524254580971,3,,0.0
02-027-00026,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.15,0.12,88.0,10.51,0.0,0.0,KOTLI,0.1,11.57,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,879.0,702.0,25931.0,65.0,0.0,0.0,143426.0,185.0,1210.0,22.0,27.0,1884.0,11.1,3.0,74.35,9.71,8878.0,0.00060716,1694.550882,3.83,4.65,3.2,1.72,3.31,2.81,1,4,3,3,2021-2022,23629624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23629624.0,445600000.00000006,0.6080343307095115,3,,0.0
02-027-00029,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.17,0.16,395.0,61.96,0.0,0.0,PADHAR,0.24,92.14,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5297.0,4272.0,68754.0,190.0,0.0,0.0,258041.0,268.0,1875.0,29.0,27.0,4962.0,11.8,2.0,41.45,1.15,17385.0,0.00044954,1102.904422,3.8,4.85,3.09,1.75,3.44,2.71,3,4,2,3,2021-2022,831209954.13,820299670.13,810679866.0,0.0,0.0,2452382.0,10910284.0,0.0,0.0,445600000.00000006,0.6059170755426603,3,,0.0
02-032-00053,SIRMAUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.14,0.14,172.0,23.73,0.0,0.0,RAJGARH,0.68,134.24,15.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1337.0,1802.0,35216.0,90.0,0.0,0.0,326583.0,421.0,1696.0,27.0,32.0,1857.0,11.9,2.0,44.25,4.76,9786.0,0.00041601,999.8892149,3.87,4.6,3.1,1.63,3.5,2.57,2,4,5,2,2021-2022,17325743.0,14361266.0,0.0,0.0,0.0,0.0,0.0,0.0,2964477.0,0.0,0.6044920791030565,3,,0.0
02-028-02857,HAMIRPUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.08,67.0,5.59,0.0,0.0,GALORE,0.06,3.15,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1206.0,684.0,29283.0,61.0,0.0,0.0,129412.0,264.0,712.0,8.0,28.0,1767.0,11.8,3.0,63.9,1.12,5379.0,0.00054044,822.3842429,3.65,4.74,3.1,1.66,3.11,2.79,2,4,5,2,2021-2022,14010714.420000002,3699165.52,0.0,0.0,0.0,0.0,10311548.9,0.0,0.0,62700000.0,0.6044920791030565,3,,0.0
02-028-02856,HAMIRPUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.1,114.0,11.38,0.0,0.0,DHATWAL,0.2,22.88,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1031.0,611.0,42250.0,88.0,0.0,0.0,341250.0,610.0,767.0,9.0,28.0,3112.0,11.6,3.0,58.16,9.64,11790.0,0.00052022,1070.325379,4.16,4.88,3.2,1.79,3.4,2.47,2,4,5,2,2021-2022,26482573.98,0.0,0.0,0.0,0.0,0.0,22915857.8,0.0,3566716.1799999997,62700000.0,0.6044920791030565,3,,0.0
02-023-00005,CHAMBA,2022_02,258532519.0,258532519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.1,157.0,15.05,0.0,0.0,DALHOUSIE,0.08,14.17,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1276.0,1681.0,51589.0,130.0,0.0,0.0,302151.0,712.0,1234.0,25.0,23.0,1696.0,12.9,2.0,44.43,5.66,12444.0,0.00051934,1324.149055,3.09,4.96,3.15,1.73,3.91,2.0,3,4,4,2,2021-2022,264935728.0,264935728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149300000.0,0.5983710152372702,3,,0.0
02-024-02131,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.12,53.0,6.35,0.0,0.0,THURAL,0.6,50.78,26.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1914.0,1352.0,25234.0,51.0,0.0,0.0,118603.0,170.0,715.0,12.0,24.0,1441.0,12.3,2.0,52.3,2.39,6796.0,0.0005698,854.0848359,3.38,4.31,2.96,1.7,2.93,2.82,1,5,4,1,2021-2022,3217575.0,0.0,0.0,0.0,0.0,0.0,3217575.0,0.0,0.0,412400000.0,0.5980654430696903,3,,0.0
02-027-00020,MANDI,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.15,0.11,218.0,25.07,0.0,0.0,BALH,0.14,34.03,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13361.0,10732.0,152198.0,237.0,0.0,0.0,590862.0,972.0,1108.0,17.0,27.0,19724.0,12.7,3.0,52.84,4.02,42167.0,0.00057944,2506.729242,3.72,4.63,3.0,1.66,2.75,2.87,5,4,3,2,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445600000.00000006,0.5928531817007403,3,,0.0
02-024-02119,KANGRA,2022_02,1239296.0,0.0,0.0,0.0,0.0,0.0,1239296.0,0.0,0.0,HIMACHAL PRADESH,0.13,0.11,182.0,20.65,0.0,0.0,JAISINGHPUR,0.51,85.06,26.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,4750.0,3129.0,43653.0,158.0,0.0,0.0,328553.0,509.0,737.0,14.0,24.0,3321.0,12.0,3.0,46.69,1.93,22239.0,0.00062921,847.7483241,2.8,3.65,2.85,1.91,2.71,3.36,2,5,3,1,2021-2022,45676518.1,43473149.1,0.0,0.0,0.0,0.0,1239296.0,0.0,964073.0,412400000.0,0.591786674557357,3,,0.0
02-032-03318,SIRMAUR,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.14,0.13,183.0,23.86,0.0,0.0,RONHAT,0.47,104.8,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1143.0,1535.0,23722.0,100.0,0.0,0.0,368340.0,487.0,1825.0,28.0,32.0,616.0,11.5,2.0,30.34,7.31,2106.0,0.00048662,1078.081366,3.96,4.55,3.07,1.61,3.46,2.56,1,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913634306407527,3,,0.0
02-024-02111,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.1,128.0,12.23,0.0,0.0,BAROH,0.14,19.33,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,3382.0,2376.0,43607.0,71.0,0.0,0.0,217044.0,294.0,732.0,13.0,24.0,1696.0,12.6,2.0,60.42,4.69,7430.0,0.00059356,1048.287328,3.61,4.68,3.2,1.69,3.18,2.77,2,4,4,2,2021-2022,5579408.0,5579408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412400000.0,0.5863721243814175,3,,0.0
02-024-02123,KANGRA,2022_02,127917413.0,127917413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.09,165.0,15.6,0.0,0.0,KANGRA,0.38,74.95,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5875.0,4129.0,74315.0,142.0,17282.0,18.0,561827.0,1307.0,689.0,11.0,24.0,5056.0,12.3,3.0,57.99,2.32,30132.0,0.0005479,1063.474164,3.34,4.98,3.62,1.93,3.94,3.39,4,4,1,3,2021-2022,1180746576.46,989722519.4300001,2444213.0,0.0,0.0,1303045.0,97082842.0,0.0,93941215.03,412400000.0,0.582620398776459,3,,0.0
02-024-02121,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.09,0.07,116.0,8.31,0.0,0.0,JAWALAMUKHI,0.12,20.09,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,4090.0,2870.0,62287.0,103.0,0.0,0.0,280543.0,489.0,543.0,8.0,24.0,2483.0,13.9,3.0,49.67,6.57,15910.0,0.00049337,1132.971065,4.17,4.58,3.12,1.62,3.03,2.49,3,4,3,2,2021-2022,30182279.8,30182279.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412400000.0,0.5745816112695457,3,,0.0
02-024-02117,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.12,0.1,69.0,6.89,0.0,0.0,HARCHAKIAN,0.38,21.24,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,632.0,445.0,13265.0,53.0,0.0,0.0,164521.0,338.0,606.0,11.0,24.0,369.0,12.4,2.0,52.98,1.11,3276.0,0.00059523,1040.789741,2.99,4.92,3.59,1.85,4.22,3.12,1,4,4,2,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412400000.0,0.5733853025417314,3,,0.0
02-033-00040,SHIMLA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.13,0.12,167.0,19.37,0.0,0.0,KUPVI,0.28,38.52,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,942.0,824.0,22785.0,90.0,0.0,0.0,284024.0,574.0,2185.0,31.0,33.0,3830.0,9.3,3.0,22.54,8.56,6354.0,0.00043971,1329.810523,3.81,4.56,3.13,1.76,3.53,2.49,1,4,4,2,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249100000.00000003,0.5733853025417314,3,,0.0
02-033-00041,SHIMLA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.16,0.16,137.0,21.58,0.0,0.0,NANKHARI,0.28,39.73,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1031.0,878.0,24804.0,96.0,0.0,0.0,15669.0,6.0,2107.0,30.0,33.0,2712.0,11.5,2.0,42.16,5.85,5897.0,0.0004087,1486.954632,3.98,4.64,3.08,1.8,3.18,2.2,1,4,4,2,2021-2022,42069008.0,0.0,17971600.0,0.0,0.0,0.0,0.0,0.0,42069008.0,249100000.00000003,0.5733853025417314,3,,0.0
02-024-02112,KANGRA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.09,0.07,101.0,6.94,0.0,0.0,DADA SIBA,0.16,22.78,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1085.0,766.0,22538.0,75.0,0.0,0.0,219045.0,342.0,639.0,10.0,24.0,2175.0,11.5,3.0,50.49,4.02,8045.0,0.00054547,1127.104857,3.29,4.6,2.97,1.59,3.62,2.11,1,4,4,2,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412400000.0,0.5733853025417314,3,,0.0
02-023-00003,CHAMBA,2022_02,1774626.0,1774626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.14,0.1,967.0,94.51,0.0,0.0,CHAMBA,0.1,103.68,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,11812.0,15675.0,193629.0,632.0,0.0,0.0,1607118.0,3996.0,2183.0,32.0,23.0,23568.0,11.3,3.0,34.46,3.23,51278.0,0.000467,1248.586306,3.12,4.96,3.1,1.65,3.86,1.87,5,3,5,3,2021-2022,30974940.810000002,10923258.1,0.0,0.0,0.0,0.0,5506024.0,0.0,14545658.71,149300000.0,0.5725401575998985,3,,0.0
02-029-00067,UNA,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.09,0.04,248.0,9.56,0.0,0.0,GHANARI,0.21,58.71,36.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,3021.0,2213.0,79446.0,174.0,0.0,0.0,602778.0,1451.0,530.0,6.0,29.0,19286.0,12.4,3.0,71.37,5.3,22617.0,0.0007607,925.2956762,3.79,2.8,2.79,1.7,3.75,2.6,4,4,5,1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98200000.29999998,0.5659670180153443,3,,0.0
02-031-00060,SOLAN,2022_02,1456100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456100.0,HIMACHAL PRADESH,0.18,0.16,155.0,24.92,0.0,0.0,KASAULI,0.24,46.67,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,3230.0,3790.0,92028.0,111.0,31235.0,36.0,527952.0,1126.0,1227.0,23.0,31.0,1923.0,14.7,3.0,43.81,6.32,13894.0,0.00045105,1347.96329,3.55,4.64,3.1,1.68,3.58,2.5,4,4,5,1,2021-2022,28026656.0,4608708.0,0.0,0.0,0.0,0.0,15202988.0,0.0,8214960.0,79800000.0,0.5659670180153443,3,,0.0
02-030-02104,BILASPUR,2022_02,255541735.0,255541735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.1,0.1,89.0,8.66,0.0,0.0,BHARARI,0.37,51.33,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2510.0,1759.0,76883.0,102.0,0.0,0.0,279947.0,454.0,794.0,9.0,30.0,3002.0,12.0,3.0,92.71,0.64,12795.0,0.00060118,1072.714697,3.92,4.77,3.16,1.76,3.24,2.52,4,4,5,1,2021-2022,255541734.9,255541734.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500000.5,0.5659670180153443,3,,0.0
